candidate_id,language_target_id,package_id,learner_stage,subject_domain,delivery_format,compute_scope,compute_measure_class,compute_low,compute_base,compute_high,compute_unit,source_id,source_url,source_class,is_public,formula_version,factor_registry_version,compute_input_set_hash,compute_derivation_set_hash,factor_registry_file_hash,compute_model_role,compute_evidence_status,benchmark_profile_id,tokenization_measurement_set_sha256,measurement_profile_registry_file_sha256,measurement_profile_set_hash,direct_measurement_row_hash,compute_binding_mode,successor_roster_file_sha256,target_binding_row_hash,target_binding_set_hash,order_b_eligible
STD-MF-tpi_Latn-100K-NAMED-SIGN,flores:tpi_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1210367.92512,2305657.935814,4990886.363145,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-100K-COMPLETE-ACCESS,flores:tpi_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1712655.947476,3491824.461739,7923498.750985,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-400K-TEXT,flores:tpi_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3489165.254082,6387225.959255,14044738.10538,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-400K-ACCESSIBLE-PUBLICATION,flores:tpi_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3563565.254082,6794225.959255,17340738.10538,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-400K-AUDIO,flores:tpi_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,5085840.731906,8598337.724955,18040082.14634,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-400K-CAPTIONS,flores:tpi_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3827241.865682,8513780.297255,18483843.61578,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-400K-NAMED-SIGN,flores:tpi_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,4841471.700482,9222631.743255,19963545.45258,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tpi_Latn-400K-COMPLETE-ACCESS,flores:tpi_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,6850623.789906,13967297.846955,31693995.00394,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tpi_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,8f153c02eb76ef37a90e599cacee57255c1d2c9a1f0ee14d6ca24b8731f2dc9e,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-025K-TEXT,flores:tsn_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,225617.615737,412800.676947,914358.324506,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-025K-ACCESSIBLE-PUBLICATION,flores:tsn_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,230267.615737,438238.176947,1120358.324506,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-025K-AUDIO,flores:tsn_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,330779.129625,559476.60221,1186410.889406,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-025K-CAPTIONS,flores:tsn_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,247904.579937,554335.516197,1222270.913006,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-025K-NAMED-SIGN,flores:tsn_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,314765.472537,601513.795947,1324908.442506,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-025K-COMPLETE-ACCESS,flores:tsn_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,446863.950625,915162.06046,2110873.595906,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-100K-TEXT,flores:tsn_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,902470.462948,1651202.707789,3657433.298025,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-100K-ACCESSIBLE-PUBLICATION,flores:tsn_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,921070.462948,1752952.707789,4481433.298025,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-100K-AUDIO,flores:tsn_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1323116.5185,2237906.408839,4745643.557625,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-100K-CAPTIONS,flores:tsn_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,991618.319748,2217342.064789,4889083.652025,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-100K-NAMED-SIGN,flores:tsn_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1259061.890148,2406055.183789,5299633.770025,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-100K-COMPLETE-ACCESS,flores:tsn_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1787455.8025,3660648.241839,8443494.383625,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-400K-TEXT,flores:tsn_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3609881.851794,6604810.831155,14629733.1921,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-tsn_Latn-400K-ACCESSIBLE-PUBLICATION,flores:tsn_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3684281.851794,7011810.831155,17925733.1921,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:tsn_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,22c860a13109f252ffa1f18a32b37ffd7a68f500ff2ee197d25953519d5e3185,PROFILE_CONTRACT_EXAMPLE,,,,
